@RELATION testset

@ATTRIBUTE apk_size REAL
@ATTRIBUTE dex_size REAL
@ATTRIBUTE min_andrversion INTEGER
@ATTRIBUTE max_andrversion INTEGER
@ATTRIBUTE target_andrversion INTEGER
@ATTRIBUTE security {-1, 0}
@ATTRIBUTE methodCount INTEGER
@ATTRIBUTE classCount INTEGER
@ATTRIBUTE crypto_count INTEGER
@ATTRIBUTE dynCode_count INTEGER
@ATTRIBUTE native_count INTEGER
@ATTRIBUTE reflect_count INTEGER
@ATTRIBUTE sendSMS {1, 0}
@ATTRIBUTE deleteSMS {1, 0}
@ATTRIBUTE interruptSMS {1, 0}
@ATTRIBUTE httpPost {1, 0}
@ATTRIBUTE deviceId {1, 0}
@ATTRIBUTE simCountry {1, 0}
@ATTRIBUTE installedPkg {1, 0}
@ATTRIBUTE loadOtherCode {1, 0}
@ATTRIBUTE subprocess {1, 0}
@ATTRIBUTE executeOtherCode {1, 0}
@ATTRIBUTE jni {1, 0}
@ATTRIBUTE unix {1, 0}
@ATTRIBUTE buttonCount INTEGER
@ATTRIBUTE TextViewCount INTEGER
@ATTRIBUTE EditViewCount INTEGER
@ATTRIBUTE ImageButtonCount INTEGER
@ATTRIBUTE CheckBoxCount INTEGER
@ATTRIBUTE RadioGroupCount INTEGER
@ATTRIBUTE RadioButtonCount INTEGER
@ATTRIBUTE ToastCount INTEGER
@ATTRIBUTE SpinnerCount INTEGER
@ATTRIBUTE ListViewCount INTEGER
@ATTRIBUTE fileCount INTEGER
@ATTRIBUTE INTERNET {1, 0}
@ATTRIBUTE SET_DEBUG_APP {1, 0}
@ATTRIBUTE MODIFY_PHONE_STATE {1, 0}
@ATTRIBUTE RECORD_AUDIO {1, 0}
@ATTRIBUTE RECEIVE_BOOT_COMPLETED {1, 0}
@ATTRIBUTE RECEIVE_MMS {1, 0}
@ATTRIBUTE RECEIVE_SMS {1, 0}
@ATTRIBUTE RECEIVE_WAP_PUSH {1, 0}
@ATTRIBUTE SEND_SMS {1, 0}
@ATTRIBUTE CALL_PHONE {1, 0}
@ATTRIBUTE CALL_PRIVILEGED {1, 0}
@ATTRIBUTE PROCESS_OUTGOING_CALLS {1, 0}
@ATTRIBUTE READ_CALL_LOG {1, 0}
@ATTRIBUTE READ_EXTERNAL_STORAGE {1, 0}
@ATTRIBUTE READ_LOGS {1, 0}
@ATTRIBUTE ACCESS_COARSE_LOCATION {1, 0}
@ATTRIBUTE ACCESS_FINE_LOCATION {1, 0}
@ATTRIBUTE BLUETOOTH {1, 0}
@ATTRIBUTE CAMERA {1, 0}
@ATTRIBUTE INSTALL_PACKAGES {1, 0}
@ATTRIBUTE NFC {1, 0}
@ATTRIBUTE READ_CONTACTS {1, 0}
@ATTRIBUTE permissionCount INTEGER
@ATTRIBUTE activityCount INTEGER
@ATTRIBUTE serviceCount INTEGER
@ATTRIBUTE receiverCount INTEGER
@ATTRIBUTE providerCount INTEGER
@ATTRIBUTE exportedCount INTEGER
@ATTRIBUTE hPictureCount INTEGER
@ATTRIBUTE mPictureCount INTEGER
@ATTRIBUTE lPictureCount INTEGER
@ATTRIBUTE xPictureCount INTEGER
@ATTRIBUTE totalCount INTEGER

@DATA
7288066.0,42708.0,7,0,0,0,96,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,0,0,0,0,0,2,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,38,1,1,0,40
380870.0,51956.0,7,0,0,0,183,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,9,0,0,0,0,23,23,23,0,69
242292.0,150104.0,2,0,0,0,608,110,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,1,1,0,6
3083735.0,1945140.0,7,0,17,0,5996,723,0,0,45,14,0,0,0,1,0,0,0,0,0,0,0,0,0,36,1,1,1,0,1,0,0,1,471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,72,72,0,72,216
13005.0,2392.0,4,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,3
2354294.0,237828.0,4,0,0,0,776,144,0,0,31,4,0,0,0,1,1,0,0,0,0,0,0,0,21,3,0,2,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,50,1,1,0,52
2581546.0,109004.0,3,0,4,0,405,73,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
6127518.0,860156.0,4,0,17,0,2466,374,0,0,47,14,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,20,0,0,0,0,1,0,1,22,24
39289.0,52728.0,8,0,0,0,232,39,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,0,1,1,1,0,3
413646.0,31024.0,4,0,0,0,65,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,3
5239497.0,255532.0,7,0,0,0,1750,198,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
724864.0,12200.0,7,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,3
123419.0,50596.0,8,0,11,0,189,33,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,8,15,0,0,23
4870134.0,1290516.0,4,0,0,0,6764,955,0,0,105,7,0,0,0,1,0,0,0,0,0,0,1,0,8,8,12,0,3,0,0,0,6,1,319,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,14,21,1,0,0,0,168,1,0,0,169
471196.0,139496.0,3,0,0,0,565,101,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
736692.0,50308.0,6,0,0,0,191,58,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,2,0,0,13,2,2,0,17
40692.0,27472.0,7,0,8,0,139,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,3
26143062.0,80220.0,8,0,0,0,331,63,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,19,0,0,19
6131456.0,85900.0,4,0,0,0,361,68,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,2,69,2,0,73
520073.0,367740.0,3,0,17,0,1562,256,0,0,24,13,0,0,0,1,1,0,0,0,1,0,0,0,21,15,7,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,0,0,2,2,2,1,7
52868.0,33392.0,7,0,0,0,62,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,2,0,5
663387.0,257724.0,8,0,0,0,1188,223,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,7,23,0,0,1,0,1,0,0,6,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,23,1,1,0,25
1811390.0,1522112.0,8,0,14,0,8848,1139,0,0,60,42,0,0,0,1,1,0,0,0,0,0,0,0,2,19,0,1,2,1,1,0,1,4,546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,128,123,41,122,414
2912816.0,192308.0,7,0,0,0,720,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,47,1,33,0,0,0,0,1,1,282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,177,0,0,0,177
49699.0,16088.0,4,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3
500168.0,154012.0,7,0,0,0,821,180,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,9,12,2,0,3,0,0,0,2,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,6
305348.0,143572.0,4,0,0,0,605,129,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,1,2,0,0,0,0,2,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,8,1,0,10
178767.0,13868.0,7,0,0,0,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0,0
14522968.0,74012.0,3,0,0,0,117,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,4,0,6
2064289.0,11840.0,4,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,31,6,0,52
2823525.0,599708.0,3,0,0,0,3339,382,0,0,46,28,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,0,0,0,0,0,0,0
661694.0,225128.0,4,0,0,0,1002,145,0,0,17,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,4,4,0,1,0,0,0,5,205,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,1,0,0,101,55,0,0,156
16822.0,9144.0,8,0,0,0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
1357005.0,187100.0,4,0,0,0,733,140,0,0,13,1,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1,25,12,0,38
1058036.0,861868.0,3,0,0,0,5068,692,0,0,56,11,0,0,0,1,1,0,0,0,0,0,0,0,7,8,0,2,0,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,10,1,1,0,0,52,8,0,0,60
744317.0,86148.0,1,0,0,0,279,49,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0
555150.0,77540.0,7,0,0,0,331,78,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,0,0,0,1,0,0,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,75,1,1,0,77
362511.0,451188.0,7,0,0,0,2418,99,0,0,94,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
270085.0,366776.0,3,0,0,0,1162,294,0,0,14,2,0,0,0,1,1,0,0,0,0,0,0,0,7,1,107,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
394373.0,33620.0,8,0,0,0,104,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,1,1,0,3
91229.0,146608.0,4,0,0,0,606,110,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,1,0,3
23994.0,35360.0,4,0,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,3
2221975.0,90100.0,10,0,10,0,283,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1,1,0,3
10992298.0,1968252.0,8,0,0,0,7080,1096,0,0,84,25,0,0,0,1,1,0,0,0,0,0,0,0,7,46,16,0,2,0,6,0,0,4,653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,18,0,0,0,0,235,131,3,133,502
54242.0,89264.0,7,0,0,0,288,41,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,1,0,0,1,1,1,0,3
1212822.0,271456.0,4,0,0,0,1041,170,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,94,106,90,0,290
1389611.0,76928.0,7,0,0,0,339,77,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1,0,0,0,37,28,0,0,65
2967187.0,27748.0,4,0,0,0,161,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,3
114876.0,3080.0,4,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19627.0,27280.0,2,0,0,0,115,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
754895.0,101812.0,7,0,0,0,446,95,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,3,3,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,50,1,1,0,52
312724.0,105272.0,3,0,0,0,530,107,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,4,0,0,0,0,0,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0
399101.0,181748.0,7,0,0,0,1062,191,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,12,1,1,0,14
4814035.0,1087792.0,8,0,15,0,6366,989,0,0,90,31,1,0,0,1,1,1,0,0,1,0,1,0,0,7,0,0,0,0,0,1,1,0,432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,1,1,0,13,4,6,2,25
2419606.0,30232.0,4,0,4,0,134,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,9,3,1,22
1156947.0,1846368.0,7,0,0,0,8886,1290,0,0,186,53,0,0,0,1,1,0,0,0,1,0,0,0,16,15,3,3,0,0,0,0,2,1,79,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,12,1,1,1,0,5,5,5,0,15
35657.0,16980.0,4,0,0,0,45,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3
2645616.0,397540.0,7,0,8,0,1353,221,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,12,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,48,0,1,0,0,7,7,7,0,21
5330224.0,113472.0,4,0,0,0,523,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,9,5,4,0,0,0,4,0,617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,23,0,0,0,0,63,0,0,0,63
343183.0,239860.0,4,0,0,0,762,139,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,27,24,24,0,75
352618.0,10476.0,7,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
332224.0,259936.0,7,0,0,0,1224,241,0,0,30,2,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,3,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0
1944040.0,699764.0,8,0,0,0,3103,504,0,0,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,9,4,0,0,0,0,0,2,251,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,7,2,0,0,38,102,13,0,153
335360.0,550336.0,3,0,0,0,502,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
890791.0,1103032.0,4,0,0,0,6262,745,0,0,86,9,0,1,0,1,1,0,0,0,0,0,0,0,7,3,0,2,0,0,0,0,0,0,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,1,2,0,23,24,0,0,47
662068.0,156676.0,8,0,0,0,464,106,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,3,319,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7,4,0,0,0,0,1,275,1,0,277
3299279.0,221156.0,7,0,0,0,939,162,0,0,14,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
824347.0,136900.0,7,0,0,0,418,93,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,11,8,0,28
172042.0,171188.0,3,0,0,0,639,132,0,0,10,1,0,1,0,1,0,0,0,0,0,0,0,0,1,9,5,5,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,3,1,0,0,0,0,0,0
480709.0,505852.0,4,0,0,0,2282,348,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,6,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,1,1,0,1,0,0,0,1
2076516.0,6748.0,3,0,0,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0
414030.0,148952.0,4,0,0,0,572,134,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,28,20,14,0,1,4,0,5,2,2,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,19,2,2,0,23
910050.0,175076.0,4,0,0,0,1007,187,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,8,8,8,0,24
845535.0,480356.0,4,0,0,0,3015,487,0,0,34,46,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,6,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,8,12,1,1,0,0,44,44,44,0,132
6197.0,3464.0,4,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
268539.0,38356.0,7,0,8,0,116,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,1,0,11
121708.0,77180.0,4,0,0,0,311,66,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,1,0,0,11,1,1,0,13
676360.0,54152.0,4,0,0,0,190,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,1,1,0,3
12040640.0,323756.0,7,0,0,0,999,178,0,0,13,0,0,0,0,1,1,0,0,0,0,0,1,0,22,15,22,10,0,5,0,0,0,0,424,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,21,0,0,0,0,1,214,1,0,216
2187430.0,141320.0,7,0,0,0,555,121,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,9,4,7,0,0,0,0,0,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,1,0,0,52,1,1,3,57
213878.0,183516.0,7,0,0,0,711,116,0,0,12,5,0,1,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,36,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,14,8,0,0,0,0,0,0,0,0,0
133704.0,14148.0,4,0,10,0,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,7
99749.0,6644.0,3,0,0,0,23,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2474600.0,503568.0,7,0,0,0,2242,318,0,0,11,7,0,0,0,1,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,373,1,1,0,375
423882.0,102576.0,4,0,0,0,357,77,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
8260640.0,401480.0,8,0,13,0,1963,462,0,0,42,0,0,1,0,1,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,133,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,18,6,2,3,0,0,25,3,3,2,33
